dataset,video_id,conversation_id,level,level_label,episode_id,turn_order,speaker_role,innovation_magnitude,directional_innovation_magnitude,directional_innovation_fraction,directional_persistence,within_episode_sdi
wired,gravity,wired_gravity_16,4,expert,0,32,expert,0.8926978501342149,0.8763279423579621,0.9816624317233729,0.20051975896249596,0.17572106777371863
wired,gravity,wired_gravity_16,4,expert,0,33,partner,0.935597438349215,0.9113274649274689,0.9740593844874751,0.1416103351776492,0.1290533877649762
wired,gravity,wired_gravity_16,4,expert,0,34,expert,0.9692732454863944,0.962005125221347,0.9925014743779577,0.5768429779741623,0.5549259012590887
wired,gravity,wired_gravity_16,4,expert,0,35,partner,1.0201997852911728,1.0192311384740962,0.9990505322270781,0.24442018735952722,0.24912066582850284
wired,gravity,wired_gravity_16,4,expert,0,36,expert,0.9433058734837775,0.8093622104371168,0.8580061178323383,0.2458911138535761,0.19901497543537508
wired,gravity,wired_gravity_16,4,expert,0,37,partner,0.7393145986986529,0.6783265373688903,0.9175072946780277,0.32545843602665475,0.2207670939674552
wired,gravity,wired_gravity_16,4,expert,0,38,expert,1.0750576290250193,1.0194484979859404,0.9482733487594895,0.22516726503810006,0.22954643013869325
wired,gravity,wired_gravity_16,4,expert,0,39,partner,0.7795005710921805,0.7755530146506259,0.9949357876197339,0.4036238862648973,0.31303172177774247
wired,hacking,wired_hacking_12,0,child,0,4,expert,0.8832312671607588,0.8269350531360556,0.9362610721350371,0.6326619469878216,0.5231703407495347
wired,hacking,wired_hacking_12,0,child,0,5,partner,0.8729657004419762,0.8533187092866895,0.9774939712450134,0.4263743047282511,0.3638331713837209
wired,hacking,wired_hacking_12,0,child,0,6,expert,0.8325091566414712,0.8253748428469873,0.9914303479564636,0.7363221522162985,0.6077417806702828
wired,hacking,wired_hacking_12,0,child,0,7,partner,0.9890501501118761,0.9756551184943622,0.986456670961543,0.3895663979834597,0.38008245018597425
wired,hacking,wired_hacking_12,0,child,0,8,expert,0.9171411022122231,0.9121788023849762,0.9945893823575543,0.25751969511866746,0.23490400708389028
wired,hacking,wired_hacking_12,0,child,1,15,partner,1.3181865452516157,1.2831591181088047,0.9734275643534971,0.47082185236615626,0.604139352868511
wired,hacking,wired_hacking_12,0,child,1,16,expert,1.0681942979892096,0.9723885439490452,0.9103105547170384,0.3526634715647602,0.34292591961887264
wired,hacking,wired_hacking_12,0,child,1,17,partner,1.1725472155410237,1.1286149174921765,0.9625325978625611,0.307837299850168,0.34742976877141174
wired,hacking,wired_hacking_12,0,child,1,18,expert,0.8754475240463369,0.7377673829681628,0.8427317031606232,0.41888014553779684,0.30903610875074355
wired,hacking,wired_hacking_13,1,teenager,0,4,expert,0.959644557097516,0.9501287057489974,0.9900839834091388,0.6046613468343712,0.5745061028841868
wired,hacking,wired_hacking_13,1,teenager,0,5,partner,0.9354193697893637,0.8882295929524969,0.949552277447021,0.21204021530580244,0.18834039413063272
wired,hacking,wired_hacking_13,1,teenager,0,6,expert,0.9778672436474735,0.9518545688939408,0.9733985621018677,0.22034081910557768,0.20973241537947743
wired,hacking,wired_hacking_13,1,teenager,0,7,partner,1.017237943502687,0.35207748966873276,0.34611124360547074,0.8559467923188064,0.30135959792960954
wired,hacking,wired_hacking_13,1,teenager,0,8,expert,0.7516980124117019,0.7310876129865053,0.9725815432715539,0.5736718774625382,0.41940440353157404
wired,hacking,wired_hacking_13,1,teenager,0,9,partner,1.1939808905080762,1.1855226208054541,0.9929159086457273,0.4106583240913897,0.48684473263239986
wired,hacking,wired_hacking_13,1,teenager,0,10,expert,0.9849588952816668,0.9680848835641357,0.9828683087189253,0.43259230966719986,0.4187860757349117
wired,hacking,wired_hacking_13,1,teenager,0,11,partner,1.1340744709288395,1.1012189821106506,0.9710288083707145,0.20027318071441497,0.22054462821039042
wired,hacking,wired_hacking_13,1,teenager,0,12,expert,0.9008652255559603,0.8224452217269291,0.9129503486145245,0.5297063345474033,0.435654443766998
wired,hacking,wired_hacking_13,1,teenager,0,13,partner,0.9065566627153219,0.8997624398818211,0.9925054625773273,0.3895032260997121,0.3504603730573176
wired,hacking,wired_hacking_13,1,teenager,0,14,expert,0.9557376341607071,0.9434409556078733,0.9871338345228821,0.37652200139860326,0.3552262768068873
wired,hacking,wired_hacking_13,1,teenager,0,15,partner,1.3651310097568827,1.3430975884430647,0.9838598485000162,0.2982714470026885,0.40060766117073426
wired,hacking,wired_hacking_14,2,undergraduate,0,4,expert,0.9480120331869885,0.9394205022248886,0.9909373186601776,0.5721967947621104,0.5375334003068932
wired,hacking,wired_hacking_14,2,undergraduate,0,5,partner,0.8812557406370843,0.874604642838885,0.9924527041442209,0.33721840314336526,0.2949327810399021
wired,hacking,wired_hacking_14,2,undergraduate,0,6,expert,0.9685502406629233,0.9511940084339339,0.9820801941899349,0.4897246460875242,0.46582314914088174
wired,hacking,wired_hacking_14,2,undergraduate,0,7,partner,1.018832224659836,0.9119155921442668,0.8950596281422475,0.5220425436880447,0.47605873535178256
wired,hacking,wired_hacking_14,2,undergraduate,0,8,expert,1.2173247646918315,1.2117637431121935,0.9954317682988719,0.5778688187177798,0.7002404827972785
wired,hacking,wired_hacking_14,2,undergraduate,0,9,partner,1.1341630699219702,1.0868005742358364,0.9582401358824435,0.3971206807823995,0.43159098391523804
wired,hacking,wired_hacking_14,2,undergraduate,0,10,expert,1.0152749797929836,1.009218568216816,0.9940347081355273,0.27397716893676705,0.27650284615846077
wired,hacking,wired_hacking_14,2,undergraduate,0,11,partner,1.283734881133703,1.2789903532647517,0.9963041217157256,0.2531254931038224,0.32374506384517227
wired,hacking,wired_hacking_14,2,undergraduate,0,12,expert,0.9553041706532355,0.8367020726190671,0.8758488639760211,0.3738268489421996,0.3127816993105933
wired,hacking,wired_hacking_14,2,undergraduate,0,13,partner,1.0759124975759284,1.0749448743904204,0.9991006488086277,0.37180584664979077,0.39967078912458326
wired,hacking,wired_hacking_14,2,undergraduate,0,14,expert,0.8145956220048844,0.8033206382993819,0.986158796583342,0.7266630439487273,0.5837434202934634
wired,hacking,wired_hacking_14,2,undergraduate,0,15,partner,1.0043892552001459,0.9934033072087436,0.9890620614114373,0.4805026226274683,0.4773328944406019
wired,hacking,wired_hacking_14,2,undergraduate,0,16,expert,1.0684441365917934,1.0415106502955427,0.9747918628828456,0.5176116001125728,0.539097994233762
wired,hacking,wired_hacking_15,3,graduate,0,4,expert,1.2593326699534653,1.1846797228241133,0.9407202330953176,0.5198865980433035,0.615899110869912
wired,hacking,wired_hacking_15,3,graduate,0,5,partner,1.0421409055243467,1.0243239140153686,0.982903471674978,0.4198045486342754,0.43001583837851615
wired,hacking,wired_hacking_15,3,graduate,0,6,expert,1.0390235301868345,1.0158654085825896,0.9777116485503861,0.5284899830066581,0.5368746925188645
wired,hacking,wired_hacking_15,3,graduate,1,13,partner,1.162491332900974,1.136350014327771,0.9775126765814713,0.4645673895533395,0.5279111597751525
wired,hacking,wired_hacking_15,3,graduate,1,14,expert,1.0052046399848045,0.9926090409555746,0.9874696171016403,0.47183323355081364,0.46834593344584075
wired,hacking,wired_hacking_15,3,graduate,1,15,partner,1.1037230839121919,1.1015008653301286,0.9979866158319489,0.4943310776188946,0.5445061097567874
wired,hacking,wired_hacking_15,3,graduate,1,16,expert,1.038773701643192,1.0359534216810318,0.9972849909862983,0.44597181775348427,0.46200603057503153
wired,hacking,wired_hacking_15,3,graduate,1,17,partner,1.0696270093028617,1.0477584340992674,0.9795549523204103,0.5103533655589598,0.5347270431353467
wired,hacking,wired_hacking_15,3,graduate,1,18,expert,1.0780224859745253,1.0721418129356168,0.9945449439910458,0.5034412440111404,0.5397604080606664
wired,hacking,wired_hacking_15,3,graduate,1,19,partner,1.0853635760224218,1.040609382923289,0.9587657130856516,0.39029324865708076,0.40614281664417057
wired,hacking,wired_hacking_16,4,expert,0,4,expert,1.2805176747476852,1.265593329888332,0.9883450692211004,0.4284739036842046,0.5422737145339449
wired,hacking,wired_hacking_16,4,expert,0,5,partner,1.0640736751285844,1.0468932416211076,0.9838540940255996,0.5774951870667586,0.6045758084089069
wired,hacking,wired_hacking_16,4,expert,0,6,expert,0.8788383417422543,0.8623988098993479,0.9812940206826922,0.6193548031340637,0.5341308451282614
wired,hacking,wired_hacking_16,4,expert,0,7,partner,1.0845859985421786,1.081911093104246,0.9975337083066481,0.6305556418046632,0.6822051436879325
wired,hacking,wired_hacking_16,4,expert,1,14,expert,1.054876978158018,1.050569394631175,0.9959165062684742,0.1752012628297513,0.1840610846296692
wired,hacking,wired_hacking_16,4,expert,1,15,partner,0.8667810222175406,0.8127170610690747,0.9376267364378973,0.5900474013312782,0.4795415899014013
wired,infinity,wired_infinity_12,0,child,0,4,expert,0.9565425598833709,0.760960260434949,0.7955320467151359,0.559970327150644,0.42611516598439764
wired,infinity,wired_infinity_12,0,child,0,5,partner,1.2280539146222926,1.225167136420165,0.9976493066234692,0.37890499746178896,0.4642219507155499
wired,infinity,wired_infinity_12,0,child,0,6,expert,0.9585412453846387,0.9496383812147239,0.9907120698104827,0.38846844635721545,0.3689045465516649
wired,infinity,wired_infinity_12,0,child,0,7,partner,1.1153466041633944,1.0910091211227373,0.9781794439945504,0.1833869407403348,0.20007682504250016
wired,infinity,wired_infinity_12,0,child,0,8,expert,0.9620528149176406,0.9402225795812378,0.9773086934533329,0.3528584996031817,0.33176552872406867
wired,infinity,wired_infinity_12,0,child,0,9,partner,0.9027243979620857,0.8879578509381486,0.9836422422410911,0.3470553340517507,0.3081705085812138
wired,infinity,wired_infinity_12,0,child,0,10,expert,0.8480835271641096,0.7684425740900952,0.9060930314951048,0.49805032168367286,0.3827230712210015
wired,infinity,wired_infinity_12,0,child,0,11,partner,0.9118630575061456,0.8892669256924566,0.9752198187779836,0.4561798223151445,0.40566562815311963
wired,infinity,wired_infinity_12,0,child,0,12,expert,1.24144659785188,1.2239146219451864,0.9858777848857809,0.2079534367540501,0.25451725192703545
wired,infinity,wired_infinity_12,0,child,0,13,partner,0.9528606606737747,0.8703439894002549,0.9134011144755572,0.3268673917036879,0.2844870697002435
wired,infinity,wired_infinity_12,0,child,0,14,expert,0.9209827828243464,0.8875357381599844,0.963683311687158,0.4062665924495704,0.36057612001947104
wired,infinity,wired_infinity_12,0,child,0,15,partner,1.2515307440948413,1.185273402066424,0.947058957726776,0.3302446690324976,0.39143022237844866
wired,infinity,wired_infinity_12,0,child,0,16,expert,0.850261664884701,0.8410557687596265,0.9891728670052271,0.6455404487626382,0.5429355183994949
wired,infinity,wired_infinity_12,0,child,0,17,partner,1.1827875930598784,1.1632750764545183,0.9835029410852505,0.610431180713539,0.7100993784147639
wired,infinity,wired_infinity_12,0,child,0,18,expert,0.9670379331401185,0.5958499548054034,0.6161598572146723,0.556131423787992,0.3313708837299396
wired,infinity,wired_infinity_12,0,child,0,19,partner,1.0917778576362005,1.0725682489374602,0.9824052039841572,0.2533681352507071,0.2717546171624005
wired,infinity,wired_infinity_12,0,child,0,20,expert,1.0845785595076254,1.0636623030636605,0.9807148534685757,0.25975374474304475,0.2762902663627972
wired,infinity,wired_infinity_12,0,child,0,21,partner,1.0502740923325051,1.0382902192765413,0.9885897660958788,0.3737006690026381,0.3880097495625393
wired,infinity,wired_infinity_13,1,teenager,0,4,expert,1.0243410197446257,1.0166656831466518,0.9925070494581191,0.8022556723279713,0.8156258111655935
wired,infinity,wired_infinity_13,1,teenager,0,5,partner,1.041436846534038,1.0376702115364647,0.9963832324436135,0.3505609714978641,0.3637666774506172
wired,infinity,wired_infinity_13,1,teenager,0,6,expert,0.7725287549654494,0.7205510925909947,0.9327175046348767,0.439504402195117,0.31668537720024353
wired,infinity,wired_infinity_13,1,teenager,0,7,partner,1.0197099359023918,1.0159239336360297,0.9962871772314271,0.26367554331975285,0.2678742951730207
wired,infinity,wired_infinity_13,1,teenager,0,8,expert,1.0511012355531861,1.0192709230563834,0.9697171771651277,0.515138338642119,0.5250655299294845
wired,infinity,wired_infinity_13,1,teenager,0,9,partner,1.211410722035963,1.1978033023636399,0.98876729467076,0.37549522751657316,0.44976942354113764
wired,infinity,wired_infinity_13,1,teenager,0,10,expert,0.7328687650814562,0.6817743271868679,0.9302815997488452,0.46818869075664316,0.31919902963711094
wired,infinity,wired_infinity_13,1,teenager,0,11,partner,1.207435811722116,1.1951680055894824,0.9898397860867433,0.26019025489395764,0.31097106801543045
wired,infinity,wired_infinity_13,1,teenager,0,12,expert,0.7280982153037898,0.6889019095584443,0.9461661834592776,0.557912226715136,0.38434679835006086
wired,infinity,wired_infinity_13,1,teenager,0,13,partner,0.9469338938681849,0.9373329825274519,0.9898610542891187,0.565677363979529,0.5302280507271988
wired,infinity,wired_infinity_14,2,undergraduate,0,4,expert,0.937121591691038,0.7751779660366319,0.827190380532151,0.7654169602650127,0.5933343624281741
wired,infinity,wired_infinity_14,2,undergraduate,0,5,partner,1.012380451696491,0.9956956773873555,0.9835192646379535,0.581716236834951,0.5792123424825999
wired,infinity,wired_infinity_14,2,undergraduate,0,6,expert,1.0176550779809985,0.9933737309666585,0.9761399048256214,0.8835246051410446,0.8776701334098032
wired,infinity,wired_infinity_14,2,undergraduate,1,13,partner,1.282045293464381,1.2708709021061138,0.9912839340261819,0.39663036601440804,0.5040659910594089
wired,infinity,wired_infinity_14,2,undergraduate,1,14,expert,0.8614895583182491,0.814733407655227,0.9457263872643534,0.33335741104004624,0.271597419463781
wired,infinity,wired_infinity_14,2,undergraduate,1,15,partner,0.9539340344904508,0.900124429693021,0.9435919016904392,0.25190068251573144,0.2267419581887555
wired,infinity,wired_infinity_14,2,undergraduate,1,16,expert,0.8743734691222051,0.86928775189818,0.9941835869858621,0.4130103313948812,0.35902482248897855
wired,infinity,wired_infinity_14,2,undergraduate,1,17,partner,0.8454740161452781,0.8107990569874154,0.958987551957051,0.5289961941689462,0.42890961538211325
wired,infinity,wired_infinity_14,2,undergraduate,1,18,expert,0.9769716421309226,0.9735741115057239,0.9965223856254573,0.35909238404985433,0.34960304874980913
wired,infinity,wired_infinity_14,2,undergraduate,1,19,partner,0.8011668922889257,0.8010587134726165,0.9998649734301925,0.3343922488872467,0.26786782468883286
wired,infinity,wired_infinity_14,2,undergraduate,1,20,expert,0.7279284753508938,0.7165819292249911,0.9844125535528507,0.40723028484663404,0.2918138631542437
wired,infinity,wired_infinity_14,2,undergraduate,1,21,partner,1.1216833808341542,1.0757745894030588,0.9590715239108617,0.24808640908492602,0.26688505486981556
wired,infinity,wired_infinity_14,2,undergraduate,1,22,expert,0.9489488900894325,0.9218028520806134,0.9713935720950871,0.5228939515685098,0.48200513589155447
wired,infinity,wired_infinity_14,2,undergraduate,1,23,partner,1.2839397335566811,1.2681128642054147,0.9876731991863733,0.25170229184331594,0.3191869142364946
wired,infinity,wired_infinity_14,2,undergraduate,1,24,expert,0.8460833746677666,0.8061324684417631,0.9527813600608287,0.49529395078588734,0.3992725351513005
wired,infinity,wired_infinity_14,2,undergraduate,1,25,partner,1.1385361613860545,1.1217560387305192,0.9852616691277574,0.23578494949293302,0.2644931909354681
wired,infinity,wired_infinity_14,2,undergraduate,1,26,expert,0.8112292764734322,0.7916613610573101,0.975878686846506,0.5688690700113379,0.45035166222858203
wired,infinity,wired_infinity_14,2,undergraduate,1,27,partner,1.215732882331828,1.1829525502150757,0.9730365670007614,0.259216971177949,0.30664137711398254
wired,infinity,wired_infinity_14,2,undergraduate,1,28,expert,0.8871387133557075,0.8870385673370936,0.9998871134602673,0.37433953529399233,0.33205360508481635
wired,infinity,wired_infinity_14,2,undergraduate,1,29,partner,0.9691688615628434,0.9573670290240167,0.9878227283109536,0.2328380310871373,0.2229114540656943
wired,infinity,wired_infinity_14,2,undergraduate,1,30,expert,0.8741716669202974,0.8592516997644848,0.9829324516895424,0.3269630782658826,0.2809435807601879
wired,infinity,wired_infinity_14,2,undergraduate,1,31,partner,1.2399760201304233,1.2178521012594166,0.9821577848984032,0.21044517550530067,0.25629109918903714
wired,infinity,wired_infinity_14,2,undergraduate,1,32,expert,0.9273302120660599,0.9218789533254607,0.9941215559779422,0.4435216784434298,0.4088733007005806
wired,infinity,wired_infinity_15,3,graduate,0,4,expert,1.0520708594795185,1.0444464550145642,0.9927529553762956,0.6546278100094434,0.6837236955183108
wired,infinity,wired_infinity_15,3,graduate,0,5,partner,1.226513337907828,1.217467230835296,0.9926245342843517,0.6845914597001838,0.8334676686946759
