dataset,video_id,conversation_id,level,level_label,turn_order,speaker_role,innovation_magnitude,directional_innovation_magnitude,directional_innovation_fraction,directional_persistence,sdi,sustained_direction_variation,sustained_direction_precision
wired,gravity,wired_gravity_16,4,expert,37,partner,0.7427552641859648,0.6787230334734111,0.9137909432609075,0.3254541773481391,0.22089324650632247,0.9546507087370415,0.0453492912629585
wired,hacking,wired_hacking_12,0,child,4,expert,0.8888913722788168,0.8280623796698032,0.9315675745012575,0.6336889587604845,0.5247339871616866,0.9707953550209071,0.02920464497909292
wired,hacking,wired_hacking_12,0,child,5,partner,0.8721027599924773,0.8511789901444599,0.976007678442419,0.42302127974606346,0.36006682570387133,0.9477531714422338,0.05224682855776619
wired,hacking,wired_hacking_12,0,child,6,expert,0.8310778530407107,0.8251972006683145,0.9929240655952108,0.7361268652602653,0.6074498285495125,0.9838125474174416,0.01618745258255838
wired,hacking,wired_hacking_12,0,child,7,partner,0.9857606497696564,0.9713646982665057,0.9853960984266313,0.386050921425114,0.37499623680561234,0.9167265088224416,0.08327349117755845
wired,hacking,wired_hacking_12,0,child,8,expert,0.9176157791131193,0.913399539568772,0.9954052233611134,0.25899018895198017,0.23656151934156794,0.8913650165353654,0.10863498346463463
wired,hacking,wired_hacking_12,0,child,9,partner,1.0505389348046692,1.0355426701328514,0.985725170028475,0.23320145421070618,0.24149005657221856,0.8648018329921826,0.1351981670078174
wired,hacking,wired_hacking_12,0,child,10,expert,0.7034020657704515,0.6987309775476013,0.9933592912913509,0.46050258701116165,0.3217674227855083,0.9672161528376874,0.03278384716231264
wired,hacking,wired_hacking_12,0,child,11,partner,1.1566117722503846,1.1399241805899933,0.9855720025839713,0.6991200134520129,0.7969438084683509,0.9132487061516119,0.08675129384838809
wired,hacking,wired_hacking_12,0,child,12,expert,0.9357683036474669,0.6909935052851199,0.7384237129971227,0.75848236455098,0.5241063877780279,0.9911141894812695,0.008885810518730497
wired,hacking,wired_hacking_12,0,child,13,partner,1.2651557009348215,1.2526613981739694,0.9901242963592463,0.2827580888513993,0.3542001429255933,0.8436329215433045,0.1563670784566955
wired,hacking,wired_hacking_12,0,child,14,expert,1.0233877806487512,0.9495139960545439,0.927814474638045,0.4969390883251552,0.47185061955132007,0.9517147500595281,0.0482852499404719
wired,hacking,wired_hacking_12,0,child,15,partner,1.1817038263969175,1.148032103458622,0.971505784963112,0.41192476136491685,0.4729028502564564,0.9328867148149533,0.06711328518504667
wired,hacking,wired_hacking_12,0,child,16,expert,1.009130951119106,0.9576502379674413,0.9489851013929137,0.37361185588757456,0.35778948269819316,0.9330025537664384,0.06699744623356163
wired,hacking,wired_hacking_13,1,teenager,4,expert,0.963044473749916,0.9505861810481867,0.9870636372023339,0.6051180867049412,0.5752168911240355,0.935648559364353,0.06435144063564702
wired,hacking,wired_hacking_13,1,teenager,5,partner,0.9277754872786671,0.8841505086913213,0.9529789489090096,0.20904927147667846,0.18483101971765536,0.9012090704474655,0.09879092955253455
wired,hacking,wired_hacking_13,1,teenager,6,expert,0.9798020399155221,0.9506225553258865,0.9702189999592963,0.21774296907609622,0.20699137766736406,0.8727494888701315,0.12725051112986852
wired,hacking,wired_hacking_13,1,teenager,7,partner,1.0214162680494578,0.35076076934160155,0.34340628822280905,0.8539396509321517,0.29952852893226023,0.9735413826818129,0.026458617318187105
wired,hacking,wired_hacking_13,1,teenager,8,expert,0.756493920961486,0.7308845072111233,0.9661472312708344,0.57367070760175,0.41928703242696147,0.9548480178079035,0.045151982192096485
wired,hacking,wired_hacking_13,1,teenager,9,partner,1.1931852092476207,1.1843435877757473,0.9925899002063214,0.4090822868031253,0.4844939832479207,0.8416098049290914,0.15839019507090857
wired,hacking,wired_hacking_13,1,teenager,10,expert,0.9863581867454441,0.9690398051253158,0.9824420967414953,0.4340649106776285,0.4206261764547867,0.9439646969709417,0.05603530302905835
wired,hacking,wired_hacking_13,1,teenager,11,partner,1.1340693908107395,1.0988833215497351,0.9689736187687605,0.2007267516735992,0.22057527960297355,0.8289120430521079,0.17108795694789214
wired,hacking,wired_hacking_13,1,teenager,12,expert,0.9082328005949042,0.822924956154213,0.9060727113293866,0.5303980479499975,0.43647779035353185,0.966762057221069,0.033237942778930996
wired,hacking,wired_hacking_13,1,teenager,13,partner,0.900812802256101,0.895502831279405,0.9941053557804782,0.38655384992314,0.3461600670481261,0.910054475862889,0.08994552413711099
wired,hacking,wired_hacking_14,2,undergraduate,4,expert,0.949111755112185,0.9396318585034806,0.9900118225713326,0.5724461751206747,0.5378886634218486,0.9405137480974787,0.059486251902521325
wired,hacking,wired_hacking_14,2,undergraduate,5,partner,0.8798270223064273,0.8730154741476747,0.9922580825695844,0.33409726059703837,0.29167207837156267,0.9353713917281179,0.0646286082718821
wired,hacking,wired_hacking_14,2,undergraduate,6,expert,0.9676871584084108,0.9513387664601043,0.9831057053850147,0.48889242317263204,0.46510231479274305,0.9317205489793703,0.06827945102062971
wired,hacking,wired_hacking_14,2,undergraduate,7,partner,1.0196321606422665,0.9112512134717677,0.8937058369136539,0.5208082155365279,0.474587118393727,0.9534256961475658,0.04657430385243422
wired,hacking,wired_hacking_14,2,undergraduate,8,expert,1.2181430786632228,1.2121492567590681,0.9950795419601058,0.578195446168063,0.7008591803340953,0.9347971833619673,0.06520281663803273
wired,hacking,wired_hacking_14,2,undergraduate,9,partner,1.1303938673869263,1.0880850074471178,0.9625715768977282,0.3984539882352006,0.43355181075623206,0.9352269136925059,0.06477308630749412
wired,hacking,wired_hacking_14,2,undergraduate,10,expert,1.0155367433948312,1.010717046500138,0.9952540398690285,0.2767602636508911,0.27972631626582817,0.9198991423368483,0.08010085766315167
wired,hacking,wired_hacking_14,2,undergraduate,11,partner,1.283695016859188,1.2780512034743023,0.995603462417662,0.25303083197019743,0.3233863593156148,0.8026941968036151,0.1973058031963849
wired,hacking,wired_hacking_14,2,undergraduate,12,expert,0.9626816129554268,0.8380127746931629,0.8704983697773122,0.3744346908897749,0.313781054253917,0.9183448866058257,0.0816551133941743
wired,hacking,wired_hacking_14,2,undergraduate,13,partner,1.0744165891840054,1.0727898151371174,0.9984859001021921,0.36848434915977496,0.395306256816036,0.9012646146725543,0.09873538532744575
wired,hacking,wired_hacking_14,2,undergraduate,14,expert,0.8101424966479667,0.8008031504929511,0.9884719710487399,0.7251743983535544,0.5807219428583567,0.9884507673528662,0.011549232647133811
wired,hacking,wired_hacking_15,3,graduate,4,expert,1.2616895879297945,1.184436146855088,0.9387698513051816,0.5196509587668743,0.6154933793113887,0.8840016562324404,0.11599834376755958
wired,hacking,wired_hacking_15,3,graduate,5,partner,1.0397476948942581,1.02563218264923,0.9864240985430123,0.4215653263626543,0.43237096580656414,0.8978440762646935,0.10215592373530646
wired,hacking,wired_hacking_15,3,graduate,6,expert,1.040075756744218,1.0150616956328615,0.9759497700526788,0.5276251882917129,0.5355721182859939,0.9172526734217344,0.08274732657826556
wired,hacking,wired_hacking_15,3,graduate,7,partner,0.9942064893966067,0.9824374896602518,0.9881624191122653,0.44319937583665203,0.4354156822159509,0.9192059380861136,0.08079406191388638
wired,hacking,wired_hacking_15,3,graduate,8,expert,0.8224864003627541,0.8093261027607029,0.9839993736100306,0.4666636187687306,0.37768304787830315,0.9267885311167839,0.07321146888321606
wired,hacking,wired_hacking_15,3,graduate,9,partner,0.9193737791356735,0.9121500407509565,0.9921427622261532,0.6770731660235111,0.6175923159797247,0.9874022069289159,0.012597793071084107
wired,hacking,wired_hacking_15,3,graduate,10,expert,1.233591290857279,1.2215386568689421,0.9902296375804086,0.3765047799287822,0.4599151431789412,0.9152688837033617,0.08473111629663832
wired,hacking,wired_hacking_15,3,graduate,11,partner,1.1485018724411604,1.1384877472143708,0.9912807062242783,0.4169720617222479,0.4747175832014936,0.8888076177357088,0.11119238226429118
wired,hacking,wired_hacking_15,3,graduate,12,expert,1.1449655504563259,1.1365599659114611,0.9926586572473666,0.28989084325799414,0.32947832693135054,0.8745247849175909,0.1254752150824091
wired,hacking,wired_hacking_15,3,graduate,13,partner,1.1398764297785364,1.1011048038248406,0.9659861148614198,0.39032263590816324,0.42978612944005273,0.8967825518707554,0.1032174481292446
wired,hacking,wired_hacking_15,3,graduate,14,expert,0.9460221849408212,0.9375231986930791,0.9910160814576829,0.41556257097630594,0.3895995507988261,0.9407540331630986,0.05924596683690142
wired,hacking,wired_hacking_15,3,graduate,15,partner,1.0510667216335934,1.0493151785503614,0.9983335567113112,0.4801536714388347,0.5038325354774524,0.8816237232728831,0.11837627672711692
wired,hacking,wired_hacking_15,3,graduate,16,expert,1.0557708687323915,1.0475556167922433,0.9922187169731211,0.4650792835156917,0.48719641570057504,0.9104670817170816,0.08953291828291843
wired,hacking,wired_hacking_15,3,graduate,17,partner,1.081514731171857,1.0651805863116888,0.9848969742247944,0.5331661941467127,0.5679182792827672,0.9064163991989612,0.09358360080103878
wired,hacking,wired_hacking_16,4,expert,4,expert,1.276944955456469,1.2644870602715683,0.9902439841806355,0.4274305228816432,0.5404803653489483,0.8714518675731475,0.12854813242685248
wired,hacking,wired_hacking_16,4,expert,5,partner,1.0630230396668876,1.0490115966805165,0.9868192480646998,0.5792479643746176,0.6076378319825565,0.9457339919612656,0.05426600803873438
wired,hacking,wired_hacking_16,4,expert,6,expert,0.8760233580218529,0.8618269354906886,0.983794470316174,0.617631655066667,0.5322915965481476,0.9656336523303901,0.03436634766960989
wired,hacking,wired_hacking_16,4,expert,7,partner,1.0833680750945465,1.080353533970555,0.99721743588879,0.6293156478539852,0.6798833841420222,0.9364177828400185,0.06358221715998147
wired,hacking,wired_hacking_16,4,expert,8,expert,0.9630152013944321,0.8872014357885653,0.9212745909960602,0.3759682590146235,0.33355957920870116,0.9196484468376572,0.08035155316234277
wired,hacking,wired_hacking_16,4,expert,9,partner,0.7106353178403794,0.702672808219396,0.9887952239044773,0.44361441647970273,0.31171578779440146,0.9619253674201298,0.038074632579870205
wired,hacking,wired_hacking_16,4,expert,10,expert,0.91734434918796,0.894413156688587,0.9750026339393196,0.24882161735050273,0.22254932822682283,0.8814380517637235,0.11856194823627653
wired,hacking,wired_hacking_16,4,expert,11,partner,0.7542945156197289,0.7442961768166112,0.9867447812531293,0.4704930139242855,0.3501861514827703,0.9674266637744793,0.03257333622552072
wired,hacking,wired_hacking_16,4,expert,12,expert,1.028150172689792,1.0237180386182603,0.9956892152622683,0.39000037175723834,0.3992504156357124,0.8917232027044095,0.10827679729559048
wired,hacking,wired_hacking_16,4,expert,13,partner,0.6592932360389672,0.656533210843543,0.9958136606815471,0.32036325732064064,0.21032911796501638,0.9618502254228691,0.03814977457713087
wired,infinity,wired_infinity_12,0,child,4,expert,0.9455373502785622,0.7623522935660336,0.8062635424614721,0.5628707357973272,0.4291057964162933,0.9757345146129095,0.024265485387090502
wired,infinity,wired_infinity_12,0,child,5,partner,1.2278127276699091,1.2240463434794253,0.9969324440880911,0.37849766525614326,0.4632986831722817,0.8962795010821156,0.10372049891788437
wired,infinity,wired_infinity_12,0,child,6,expert,0.9591185498653593,0.9507394083804271,0.9912637061528008,0.38969096796846303,0.37049456033753253,0.9215895621341269,0.0784104378658731
wired,infinity,wired_infinity_12,0,child,7,partner,1.1176659494200525,1.090026155289895,0.9752700758706349,0.1818668991987198,0.19823967690807542,0.8263283009954728,0.17367169900452717
wired,infinity,wired_infinity_12,0,child,8,expert,0.9647700240027736,0.9395578998667427,0.9738672186015884,0.3514373880193413,0.3301957742221059,0.9192750972461661,0.08072490275383393
wired,infinity,wired_infinity_12,0,child,9,partner,0.9006465487540319,0.8852520885869049,0.9829073234229266,0.3469458950185764,0.3071345781918478,0.9255467432215618,0.07445325677843817
wired,infinity,wired_infinity_12,0,child,10,expert,0.8482718316753028,0.7655734842665667,0.9025096150530983,0.49512733531029984,0.37905635924912695,0.9438513263943842,0.05614867360561582
wired,infinity,wired_infinity_12,0,child,11,partner,0.9073251362099558,0.8877862933940628,0.9784654452553928,0.45324773252996253,0.402387124452039,0.9464660062308384,0.05353399376916157
wired,infinity,wired_infinity_12,0,child,12,expert,1.242900935217145,1.2233794345886866,0.9842935988892533,0.20812052572287015,0.2546103710851451,0.826476272758992,0.17352372724100795
wired,infinity,wired_infinity_12,0,child,13,partner,0.9597304212470364,0.8725571124467038,0.909168963626294,0.33070278480039117,0.28855706698351297,0.9341447929661271,0.06585520703387293
wired,infinity,wired_infinity_12,0,child,14,expert,0.9224327292428024,0.8875816797858456,0.962218329474793,0.4053317237928264,0.35976501227452923,0.9388080216569301,0.061191978343069886
wired,infinity,wired_infinity_12,0,child,15,partner,1.2522368991976516,1.1835661727162567,0.9451615532761096,0.32821616802695464,0.38846555381525855,0.8064413809512168,0.19355861904878324
wired,infinity,wired_infinity_12,0,child,16,expert,0.854110278183192,0.8416650071503535,0.9854289646762048,0.6459937429261258,0.5437103282590012,0.9602106140329058,0.03978938596709425
wired,infinity,wired_infinity_12,0,child,17,partner,1.1815202357736139,1.1615024891016816,0.9830576353524673,0.609723269431776,0.7081950951082231,0.8652720197078972,0.13472798029210276
wired,infinity,wired_infinity_12,0,child,18,expert,0.9535360326332064,0.5972918590817297,0.6263967366095976,0.556076482621779,0.33213995609679153,0.9891826476984076,0.01081735230159242
wired,infinity,wired_infinity_12,0,child,19,partner,1.0930425495697056,1.0716216069628026,0.9804024622679911,0.252222026524008,0.27028657337507206,0.8194639636429579,0.18053603635704207
wired,infinity,wired_infinity_13,1,teenager,4,expert,1.0267860282942765,1.0176529892219024,0.9911052168400292,0.802668808100291,0.8168383119184426,0.8837371431404393,0.11626285685956073
wired,infinity,wired_infinity_13,1,teenager,5,partner,1.0365586249870191,1.0334416958422061,0.9969930025464319,0.3477717953785009,0.35940187398204665,0.9138409607510473,0.08615903924895274
wired,infinity,wired_infinity_13,1,teenager,6,expert,0.7690245025498079,0.7222668876059455,0.9391987969306956,0.4395602392647347,0.31747980592906466,0.969262473053206,0.03073752694679399
wired,infinity,wired_infinity_13,1,teenager,7,partner,1.0172543302773034,1.0135563361648445,0.9963647300351651,0.26204371755761235,0.26559607028270893,0.802253611871724,0.19774638812827605
wired,infinity,wired_infinity_13,1,teenager,8,expert,1.055994502251022,1.0193234866088137,0.9652734786355388,0.5153052816055282,0.5252627763140836,0.9371058540678948,0.06289414593210518
wired,infinity,wired_infinity_13,1,teenager,9,partner,1.2091027966496641,1.1978283390486353,0.9906753523081244,0.3755590238909974,0.44985524180208014,0.865368383106424,0.13463161689357594
wired,infinity,wired_infinity_13,1,teenager,10,expert,0.7298732134788743,0.6820347731606459,0.9344565063689002,0.47148410915746625,0.3215685574380617,0.9605755231997443,0.03942447680025574
wired,infinity,wired_infinity_13,1,teenager,11,partner,1.2075552770207216,1.1945276451914162,0.9892115648217475,0.2596010270422391,0.310100603522039,0.7767222277974688,0.2232777722025312
wired,infinity,wired_infinity_14,2,undergraduate,4,expert,0.9273358550716697,0.7759426553526888,0.8367439381408184,0.766459162495729,0.5947283577663339,0.9675082294778713,0.032491770522128705
wired,infinity,wired_infinity_14,2,undergraduate,5,partner,1.0069505350409875,0.9921325699432961,0.9852843167732429,0.5816359872204284,0.5770600067725098,0.9552887039865454,0.04471129601345458
wired,infinity,wired_infinity_14,2,undergraduate,6,expert,1.0135750392750373,0.9925483862851592,0.979254961718575,0.8833001023705254,0.8767180912133808,0.9333005718570433,0.06669942814295671
