video_uid,conversation_uid,conversation_id,level_label,trajectory_type,horizon,stage,path_length,direct_displacement,route_efficiency,excess_path_fraction,directional_persistence,turning_cost,backward_movement,backtracking_fraction,monotonic_progress_fraction,future_alignment,pairwise_coverage,centroid_dispersion,resultant_length,coverage_per_path,mean_step_distance,step_distance_sd,step_distance_cv,normalized_acceleration,n_local_windows
hacking,hacking::wired_hacking_13,wired_hacking_13,teenager,partner,5,End,6.487848797991957,1.310385159439901,0.2019752926186375,0.7980247073813624,-0.5396320393935143,0.7698160196967572,0.4438995649941325,0.06842014646388232,0.6,0.510233360413793,1.2950524380400614,0.8369966696760169,0.5446249090528354,0.19961199441653002,1.2975697595983913,0.07364054193606445,0.05675266504273097,1.748124285691427,1
hacking,hacking::wired_hacking_13,wired_hacking_13,teenager,partner,5,Middle,6.47600238809446,1.3265752233181913,0.20484200894542814,0.7951579910545719,-0.5821769895938541,0.7910884947969271,0.19855538413741977,0.030658061717441,0.6,0.524941662870241,1.2295202539679913,0.8115110961526953,0.5803735592456031,0.18984088397164112,1.2952004776188921,0.07189392838059351,0.05550437015964325,1.7754719244982737,3
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,expert,3,Beginning,3.1555893380842406,1.2730405707210108,0.4032313370398568,0.5967686629601432,-0.29248546492896044,0.6462427324644802,0.023682650441988695,0.007569340029154349,0.8333333333333333,0.5563636287586347,1.1492288640649515,0.7041317105599849,0.7063821431909494,0.3641561953690414,1.0518631126947469,0.08722399612519222,0.08282801997414482,1.5872300675061104,2
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,expert,3,End,3.279809136174742,1.273417590068385,0.3883758968550259,0.6116241031449742,-0.3397265361921701,0.6698632680960851,0.034174643657290504,0.010211520925201943,0.6666666666666666,0.5868919948300236,1.172344708300062,0.7175528927018404,0.6918953110011479,0.357448435681644,1.0932697120582473,0.04619592830191726,0.041230434158590325,1.626383653346747,2
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,expert,3,Middle,3.4189837992151104,1.1484837560118428,0.336343972471645,0.6636560275283551,-0.5726087457260998,0.7863043728630498,0.19955024812167252,0.05679559268139155,0.7777777777777777,0.47773690997927915,1.110510212552786,0.6816370117942161,0.7283525276915365,0.32522413408950235,1.1396612664050367,0.07382520659054159,0.06502751474007189,1.7899658834751022,3
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,expert,5,Beginning,5.4282808664279,1.3398433997378831,0.2468264691358117,0.7531735308641883,-0.36707753893645545,0.6835387694682278,0.0,0.0,1.0,0.5387475714952175,1.199084664184923,0.7752817583542787,0.6292124576285382,0.220895840449388,1.08565617328558,0.0844636023152632,0.07779958737732447,1.642981609273566,1
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,expert,5,End,5.527353212714141,1.2516228617555003,0.2264416283143421,0.7735583716856579,-0.4884677722065845,0.7442338861032922,0.018058052448084894,0.003267034284428822,0.6,0.5186686991987961,1.1553924298793552,0.7488843963753044,0.6597038411333525,0.20903177079794644,1.1054706425428282,0.07210049052841357,0.0652215334842058,1.7372597138016663,1
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,expert,5,Middle,5.605490797965628,1.1781131883409806,0.21035781590076522,0.7896421840992348,-0.49816430905212994,0.749082154526065,0.2867747535268929,0.05138362621724422,0.6666666666666666,0.5309832552249392,1.1422897308339273,0.740438683992433,0.6694366598112289,0.20382820444662875,1.1210981595931255,0.08965589776061685,0.08010467271486627,1.7435215975099914,3
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,joint,3,Beginning,3.3103837219444463,1.1775482174915324,0.3567488739130945,0.6432511260869055,-0.4495264205290229,0.7247632102645114,0.11139110943950184,0.032844523682026505,0.6666666666666666,0.514351758221983,1.1356245161378415,0.6954133839441926,0.7131141766791457,0.343288850612619,1.1034612406481488,0.09349075757382594,0.08519363802209301,1.7085214938242277,5
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,joint,3,End,3.1287265957967447,1.193850972048871,0.3813115312838534,0.6186884687161467,-0.38348167246019277,0.6917408362300964,0.04931758841202436,0.016115959041536572,0.8,0.5822897294390891,1.103775189914945,0.6755948006436124,0.7314831057826902,0.35286550907199343,1.0429088652655816,0.09259992492700693,0.08747164665852933,1.659321333982825,5
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,joint,3,Middle,3.595427845487657,1.2127442580666872,0.3386679658685808,0.6613320341314192,-0.4607959532503383,0.7303979766251691,0.11084181496535526,0.029754359637494593,0.611111111111111,0.49370949556239335,1.2181057977461511,0.7460248316873996,0.6617054862836513,0.3390396022995685,1.1984759484958858,0.100025721351639,0.08391776071323583,1.7150261463795615,6
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,joint,5,Beginning,5.531624691438762,1.2147518324824225,0.219603667631244,0.7803963323687559,-0.45143758202524914,0.7257187910126246,0.17371955531376493,0.03151768149347803,0.65,0.5375194611568793,1.1410868403820018,0.737299366735037,0.6717074545149431,0.20628237183387946,1.1063249382877525,0.11335958947927381,0.10235034693086492,1.6987700071189886,4
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,joint,5,End,5.35346288633251,1.3088425124086482,0.24498212796531238,0.7550178720346876,-0.37364934123960203,0.686824670619801,0.08905541190657984,0.01651813198646808,0.75,0.5739686907057142,1.167693913894285,0.7533084730776306,0.6494442337087534,0.21831003004869057,1.0706925772665021,0.11625509697201075,0.10653527909166961,1.6492093089531954,4
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,joint,5,Middle,5.857685990823154,1.2295689025047325,0.2103960812470659,0.7896039187529341,-0.45822103743228665,0.7291105187161433,0.199624513162973,0.03309743496449354,0.5666666666666667,0.5109370334928269,1.1985709935671374,0.7741871303214521,0.6277460234217282,0.20487332956798218,1.171537198164631,0.11477165032832969,0.09792599178642136,1.7243526189350427,6
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,partner,3,Beginning,3.8700280126258404,1.3650400120418174,0.35272096418641385,0.6472790358135861,-0.6895989768961501,0.8447994884480751,0.2758828226033765,0.07128703505590082,0.6666666666666666,0.5570880131853235,1.2097249080304602,0.7452236040099769,0.6642058259318289,0.3125881528722201,1.2900093375419468,0.0999332832302907,0.07746710068061131,1.812778487510951,1
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,partner,3,End,3.9409374249632108,1.3428044896689393,0.34094411349560116,0.6590558865043988,-0.5279494025814824,0.7639747012907412,0.0,0.0,1.0,0.5641456129087983,1.3081379966266775,0.8009881319917225,0.5959860274058054,0.3321183676184001,1.3136458083210703,0.08762750180922058,0.0677161314327327,1.7586733080587247,2
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,partner,3,Middle,3.863799064432804,1.3595443126129174,0.3524491814775117,0.6475508185224883,-0.551498795545219,0.7757493977726094,0.0936129989601721,0.023609078076429757,0.7777777777777777,0.4701088741422627,1.2760221084845904,0.781654402700437,0.6197499033386723,0.3302923794167456,1.2879330214776012,0.0558904947114239,0.04264128005137991,1.7616608405310397,3
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,partner,5,End,6.438504321032862,1.2554083278163082,0.19498446614615556,0.8050155338538445,-0.5333177169483381,0.766658858474169,0.09596469078050851,0.014904811116926283,0.8,0.5412816549285411,1.2970419198774124,0.8377199108949424,0.5448064091567886,0.20145081143151916,1.2877008642065724,0.10972895251541848,0.08521307670553509,1.791429091207748,1
hacking,hacking::wired_hacking_14,wired_hacking_14,undergraduate,partner,5,Middle,6.516526436247795,1.3198722511168681,0.20258723875143447,0.7974127612485655,-0.5676550308077579,0.7838275154038791,0.2813641037848647,0.04322198396005003,0.6,0.4986111603266747,1.2820206359186794,0.8284851069646001,0.5565906051136033,0.19672966973961128,1.3033052872495592,0.08599579142419578,0.06599603824676635,1.7628520831868897,3
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,expert,3,Beginning,3.6876916203834313,1.2301099074459962,0.33247546115585946,0.6675245388441404,-0.5254470104527919,0.7627235052263959,0.08185084176044977,0.023356681271556105,0.8333333333333333,0.6022369001179658,1.2176806643791758,0.7460187382680127,0.6609071470238905,0.33037461599956175,1.2292305401278103,0.14227801879155302,0.11708543424456061,1.760868559594627,2
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,expert,3,End,3.461023006550228,1.2839377768549363,0.37095627017926014,0.6290437298207399,-0.45965996650589064,0.7298299832529453,0.006198123567700331,0.001788029720495607,0.8333333333333333,0.54133581696531,1.189280756945478,0.7281161865715622,0.6839361720030996,0.3436168964379686,1.1536743355167425,0.018784558873803908,0.016279797373821465,1.7042441145545855,2
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,expert,3,Middle,3.589123164506368,1.2722271267461112,0.3561845951502922,0.6438154048497078,-0.4195377191251398,0.70976885956257,0.07222437837245599,0.019815211376797842,0.75,0.5144291149212391,1.2354497539319693,0.7562883898662576,0.6504659949090013,0.3448156106978338,1.1963743881687894,0.09848015158817602,0.08310541377886185,1.6837446599094874,4
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,expert,5,Beginning,6.106435397404921,1.3930291749281667,0.2281247707165081,0.7718752292834918,-0.44543549509246416,0.7227177475462321,0.06534162921889908,0.010700453696221465,0.8,0.5520810783509172,1.2822514666617097,0.828337137823847,0.5539264441310724,0.20998362927193726,1.2212870794809843,0.1492183332822815,0.12218121012603808,1.6815152929114476,1
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,expert,5,End,5.965098222587416,1.3921938133714489,0.2333899227509404,0.7666100772490596,-0.4506975786376502,0.7253487893188251,0.0,0.0,1.0,0.5525132407325619,1.257224465668776,0.8111147048049375,0.5816755496368968,0.21076341390459843,1.1930196445174832,0.07072485820458377,0.05928222433687455,1.6835115305480395,1
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,expert,5,Middle,5.976942659084973,1.2707707020271675,0.2126793589944784,0.7873206410055216,-0.44178119493228185,0.7208905974661409,0.1280316521156165,0.02134310541322384,0.65,0.5268561621077366,1.2379200711795901,0.7985860619561027,0.5974499557088464,0.20714565277950525,1.1953885318169946,0.112384235700412,0.09403142922006212,1.7036384433460396,4
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,joint,3,Beginning,3.2928874716125933,1.2195458199000326,0.37166828399340096,0.628331716006599,-0.46080485219698136,0.7304024260984906,0.03361348432786193,0.01009977428859146,0.8888888888888888,0.5539894972915979,1.137051927892282,0.6974203611708463,0.7100793365839434,0.34581750576949594,1.0976291572041978,0.13847455338669648,0.1270497529206256,1.7149717980127681,6
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,joint,3,End,3.4997191396433567,1.2225040209181437,0.3493995628999443,0.6506004371000557,-0.5362304558738663,0.7681152279369332,0.08457515289179181,0.024134731973113204,0.7222222222222222,0.5234866712602122,1.1602576401999436,0.7111624559856358,0.7023039881216011,0.33175059632658255,1.1665730465477855,0.03779075759106849,0.03293775505847967,1.7559949950543476,6
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,joint,3,Middle,3.5331532659665528,1.2419530117436273,0.35400856533817265,0.6459914346618273,-0.4974927570353132,0.7487463785176566,0.0788896442551187,0.02121820202245681,0.8095238095238094,0.5008182249928216,1.1864135430423322,0.7263752491727455,0.6815953442518323,0.33679092222148094,1.1777177553221843,0.08459470902622983,0.07327470483372094,1.7281227728997037,7
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,joint,5,Beginning,5.520018462592248,1.1740274373153432,0.21292763923678848,0.7870723607632115,-0.46705746851801583,0.7335287342590079,0.12438385733249709,0.022456276768798432,0.72,0.54497614679262,1.153478304654761,0.7462996818692892,0.6617884370876027,0.20899826092042292,1.1040036925184498,0.1554821844808181,0.1404449103828823,1.7252614609707853,5
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,joint,5,End,5.887374865577945,1.257119960611356,0.21348769806976806,0.7865123019302319,-0.5490178175808572,0.7745089087904287,0.17964631429754535,0.030422698077016398,0.64,0.5477631377126901,1.1773326246789466,0.7606745542935185,0.6476918698976073,0.2000050271047474,1.177474973115589,0.054111069761785036,0.04599970387700946,1.7622889886175233,5
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,joint,5,Middle,5.8862816006364325,1.207732330502915,0.20702123921530413,0.7929787607846958,-0.49797946124335507,0.7489897306216776,0.20387553021347107,0.033940408966626985,0.7142857142857143,0.5081975654740526,1.1979858098164615,0.7729017962288874,0.6293399809149908,0.2039844029570593,1.1772563201272865,0.11025593342285869,0.09440980002884691,1.7320921478437366,7
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,partner,3,Beginning,3.334887394737726,1.0833352837518433,0.3252124421561501,0.67478755784385,-0.5201113004561496,0.7600556502280749,0.03518254617972749,0.010609808840153032,0.6666666666666666,0.4968724254142276,1.1057733102350955,0.6774285632281329,0.7343972517302266,0.3317542559177714,1.111629131579242,0.09006848778422889,0.0821149089263759,1.7703099851437232,2
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,partner,3,End,3.2945069830537683,1.2012951147599282,0.3646983197221538,0.6353016802778463,-0.43840504493453175,0.7192025224672659,0.048839548823529734,0.014901091031929166,0.7777777777777778,0.5401568551938553,1.1375592873417517,0.6967072895622614,0.7149017064961555,0.345251982497462,1.098168994351256,0.08729283558672374,0.07954455043838982,1.690873969777753,3
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,partner,3,Middle,3.3834960489422308,1.2141202680166832,0.35916213614200193,0.640837863857998,-0.43085560852462085,0.7154278042623105,0.07030652405406886,0.02050242405148757,0.6666666666666666,0.5121038706907362,1.1655358663762976,0.7135851140871776,0.699170272315599,0.34454290956977296,1.127832016314077,0.027483739854788594,0.024295564025051994,1.6870502212607805,3
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,partner,5,Beginning,5.441676383539225,1.2280294520371118,0.22567116555329056,0.7743288344467094,-0.4644720127692299,0.732236006384615,0.12793555194360895,0.023510319785021955,0.6,0.49969744054535553,1.1329622411446247,0.7312071551022159,0.6789402318937409,0.2082009589125465,1.088335276707845,0.10234676525690399,0.09403973889966831,1.745654074403264,1
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,partner,5,End,5.569364190610713,1.2898690928363403,0.2316897243847139,0.7683102756152861,-0.44005363973231165,0.7200268198661559,0.09083292105037533,0.016207479810404712,0.7,0.5326025763503439,1.1871414982108568,0.7671982844720548,0.639319699535301,0.2131812104826059,1.1138728381221426,0.07863610286757536,0.07052514773952898,1.6905253084906828,2
hacking,hacking::wired_hacking_15,wired_hacking_15,graduate,partner,5,Middle,5.645695911985675,1.2443384381887217,0.22047464616866855,0.7795253538313315,-0.4436812855074599,0.7218406427537299,0.07201999978301776,0.012661644267740002,0.7999999999999999,0.5339306165483672,1.1811883903264155,0.7627864963820642,0.6452491637233614,0.2092513470063977,1.129139182397135,0.04728115706269465,0.04199222580581935,1.6985769613023454,3
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,expert,3,Beginning,3.7215165486852,1.3503791746634632,0.36330359543591556,0.6366964045640845,-0.4601521546639657,0.7300760773319828,0.0,0.0,1.0,0.5848698227254545,1.2776300655651387,0.7821911558585394,0.619736503975622,0.34333283724968855,1.2405055162284002,0.08774152171799851,0.07100908172103415,1.7148984313848386,2
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,expert,3,End,3.7170653750693283,1.2334123680744011,0.331824233263962,0.668175766736038,-0.5311898690526047,0.7655949345263023,0.16941454450487026,0.04557749929316496,0.6666666666666666,0.4488480338678056,1.2200795728637723,0.7473152505409365,0.6633218988578321,0.3282373188932724,1.239021791689776,0.0905148934072125,0.07305351206435878,1.7215582645865743,1
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,expert,3,Middle,3.4570982131744015,1.1345024534184047,0.3281362612821743,0.6718637387178257,-0.5106942566063091,0.7553471283031546,0.1994303715907655,0.05798788045155485,0.7777777777777777,0.4885081275861361,1.1410905382605958,0.698320406663794,0.7109017262259076,0.33000420356156807,1.152366071058134,0.02680184078100258,0.023254792331550242,1.734788100466039,3
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,expert,5,Beginning,6.069787478198863,1.358316039481209,0.2237831298640909,0.7762168701359091,-0.511247269611503,0.7556236348057515,0.2986093886407828,0.04919602040653185,0.6,0.5582267511539913,1.259376942686364,0.8126539840016784,0.5743476313502232,0.2074828727051361,1.2139574956397727,0.09196760011374196,0.07575850097228794,1.7326257963729452,1
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,expert,5,Middle,5.905881965274474,1.193034549368605,0.2022138737929534,0.7977861262070466,-0.5106654194346363,0.7553327097173183,0.3100225840709994,0.05230604186042212,0.6666666666666666,0.5084345614756315,1.1732706960222021,0.756411604780161,0.6474828822910882,0.19868183039547738,1.1811763930548946,0.06608644104382323,0.055600150024839805,1.720471733835728,3
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,joint,3,Beginning,3.36104656974587,1.232615529902174,0.3662976077631244,0.6337023922368756,-0.43817010745967144,0.7190850537298357,0.08519159121523157,0.02550128205018664,0.8666666666666666,0.5535957894252396,1.1587297854697813,0.7092082389958266,0.6995700510963594,0.34473772641001665,1.1203488565819568,0.052845433737251445,0.04934372651888225,1.6934795846426294,5
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,joint,3,End,3.156765354746809,1.136007528460293,0.3595357476150337,0.6404642523849663,-0.4581552687511712,0.7290776343755856,0.13398633274810515,0.04176304451225875,0.7333333333333333,0.5196270398269386,1.076733007965752,0.6583768061890339,0.7454737636322928,0.3409130945053945,1.0522551182489361,0.08581020341255766,0.08138381927972507,1.7067778071074344,5
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,joint,3,Middle,2.796817602982906,1.0751718740330074,0.38471687920896125,0.6152831207910388,-0.38720324308924836,0.6936016215446241,0.059863785906576594,0.021290334157510533,0.6666666666666666,0.5368087560940031,0.9903075972728832,0.6074112653387036,0.7910356204026303,0.3543036133633026,0.9322725343276353,0.07179538303278529,0.07735970006272437,1.6683690830376292,5
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,joint,5,Beginning,5.477757315064122,1.3012101127976385,0.23754881451052756,0.7624511854894724,-0.43862642387279405,0.719313211936397,0.1502007722212664,0.026866370819965346,0.75,0.5681149552197754,1.1681137941453203,0.7543329618977745,0.6493377078575708,0.2132491458740043,1.0955514630128245,0.09329071544205586,0.08715725646368169,1.7097598662448978,4
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,joint,5,End,5.186867894501235,1.1310664760476334,0.21812343578610405,0.781876564213896,-0.4698322561646514,0.7349161280823258,0.3250284068344273,0.06207615499451602,0.65,0.5111210574542256,1.0659866434769385,0.6866912111706027,0.7196531136583673,0.20553248374766994,1.037373578900247,0.09334278134025704,0.08975962234995444,1.7161059297552312,4
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,joint,5,Middle,4.721940118127197,1.1226554066117669,0.23765687863634635,0.7623431213636536,-0.3932953972886682,0.6966476986443341,0.22019345931748419,0.04686517551427496,0.5599999999999999,0.5501178793978896,1.0219777880363772,0.6601418369017926,0.7454240834483542,0.21642951506028368,0.9443880236254394,0.0883617302930684,0.09342128354816999,1.6610793033344433,5
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,partner,3,Beginning,3.3065625578178297,1.3508630046619527,0.4085399810350047,0.5914600189649952,-0.37390367538415675,0.6869518376920783,0.005330204186682508,0.0016120076646002376,0.6666666666666666,0.5581809101691602,1.1792767551390886,0.7212515891114151,0.6882889003617718,0.35664734433978285,1.1021875192726098,0.07758170478998246,0.07038884348933892,1.6181648981029624,1
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,partner,3,End,2.7362601706726553,1.028242299137591,0.37496697120324796,0.625033028796752,-0.5028544686010572,0.7514272343005286,0.062162742378594316,0.023460713327432027,0.6666666666666666,0.46005694647766354,0.9289507572356912,0.568436445804467,0.8182005334155201,0.33923105828643185,0.9120867235575518,0.079052077704291,0.08381185306990888,1.7101095808127709,2
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,partner,3,Middle,2.8303112625578115,0.9907409301998329,0.3526609391838004,0.6473390608161996,-0.3996923340235962,0.6998461670117981,0.07719240164391539,0.02667723032529047,0.8888888888888888,0.6026045571908744,0.9813474893229617,0.6012231328856973,0.7961756157975876,0.34750874778531604,0.9434370875192704,0.08631743008157909,0.08866129352921752,1.6834179411714933,3
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,partner,5,End,4.6195216177952485,1.2916248367763137,0.27960142708299857,0.7203985729170015,-0.40193991674281476,0.7009699583714074,0.059029575106645416,0.012778287448477916,0.6,0.5261490388066544,1.0156684656415622,0.653749462963472,0.7490966249077929,0.21986442529655453,0.9239043235590497,0.11242298113967847,0.12168249273539973,1.633860511432334,1
hacking,hacking::wired_hacking_16,wired_hacking_16,expert,partner,5,Middle,4.798730383396478,1.0055328311704315,0.2085062178275008,0.7914937821724992,-0.4115896600835509,0.7057948300417755,0.2743484115055025,0.057550475210633334,0.7333333333333334,0.5987967265945962,0.9989203550568589,0.6442929877019901,0.7574984189730217,0.2079605893371206,0.9597460766792957,0.11847553292979153,0.12337630925302545,1.6717160648166722,3
infinity,infinity::wired_infinity_12,wired_infinity_12,child,expert,3,Beginning,3.29275865854893,1.146951560848783,0.3489703133019501,0.65102968669805,-0.5472938800889219,0.7736469400444609,0.22582619957252,0.06859944201295667,0.6666666666666666,0.5223680520892319,1.0856194611333427,0.6652838546581261,0.7434056271540942,0.32984862530669856,1.09758621951631,0.056727252388061394,0.05209659021470813,1.7690317580772323,3
infinity,infinity::wired_infinity_12,wired_infinity_12,child,expert,3,End,3.4639491029968665,1.1254129817895802,0.3260230450740817,0.6739769549259182,-0.46985840688658487,0.7349292034432924,0.19189873601246893,0.0550328859449114,0.6666666666666666,0.4711218778607993,1.1609136434311258,0.7103154123354944,0.7008382725002925,0.33543085001035444,1.1546497009989554,0.07174874827599764,0.06273982170660261,1.7283387212291768,2
infinity,infinity::wired_infinity_12,wired_infinity_12,child,expert,3,Middle,3.6037902432651916,1.1977990830381429,0.3335832167922792,0.6664167832077208,-0.5715178620198602,0.7857589310099301,0.1813614157766104,0.04905773017316277,0.75,0.49268241949636327,1.1657485687616638,0.714016305496551,0.6928642172064217,0.32384291618259387,1.2012634144217307,0.13658887416825935,0.11375789746806061,1.771277237188389,4
infinity,infinity::wired_infinity_12,wired_infinity_12,child,expert,5,Beginning,5.571860012401965,1.1830385798959377,0.2123534007577196,0.7876465992422804,-0.566149529422845,0.7830747647114225,0.4127396658157668,0.07536679853359612,0.6,0.5027574863481348,1.093833583335949,0.7062990381475192,0.7016729454825259,0.1963698048476608,1.114372002480393,0.08469671279572952,0.07593495071493223,1.7667187636352837,2
infinity,infinity::wired_infinity_12,wired_infinity_12,child,expert,5,End,5.912407440572965,1.272286270658999,0.21518920734862332,0.7848107926513767,-0.458961792405861,0.7294808962029304,0.24814253038348555,0.041969795362993174,0.8,0.5513164281302193,1.1852364054130093,0.7647201221386388,0.6397192391839652,0.2004659552519184,1.1824814881145929,0.11851278968059045,0.10022380127874402,1.6813967395992198,1
infinity,infinity::wired_infinity_12,wired_infinity_12,child,expert,5,Middle,5.94085784319997,1.1740500316609799,0.19755789696435638,0.8024421030356436,-0.5707228729910058,0.7853614364955028,0.2940163489391958,0.04936566870067077,0.65,0.5315271681811793,1.1562598930069499,0.7458554841028966,0.658434433810068,0.1946125799272292,1.1881715686399938,0.1339485689493854,0.11283188894085489,1.7845132186223018,4
infinity,infinity::wired_infinity_12,wired_infinity_12,child,joint,3,Beginning,3.2854455372312055,1.1961953619985963,0.36869245819766266,0.6313075418023374,-0.3904642055497969,0.6952321027748984,0.13160678886016255,0.03796938977988264,0.7142857142857143,0.5123833833023054,1.1527583957986245,0.708673591716178,0.7001931081228635,0.35265149785595973,1.095148512410402,0.14978819958160444,0.14210733758123875,1.6856700895779164,7
infinity,infinity::wired_infinity_12,wired_infinity_12,child,joint,3,End,3.2688086318393443,1.2061312711200038,0.37784848710043406,0.6221515128995659,-0.4401723999413361,0.720086199970668,0.09285647426069045,0.028192919207630212,0.6666666666666666,0.549353246750562,1.1406391789094077,0.7076026671980397,0.6951784840171058,0.3529444585820861,1.0896028772797814,0.25983385139604526,0.2639507481413917,1.751052087845405,7
infinity,infinity::wired_infinity_12,wired_infinity_12,child,joint,3,Middle,3.448296363292216,1.0893543168110047,0.32109750346248306,0.6789024965375169,-0.45388051154030234,0.7269402557701511,0.21717643189303865,0.05957166500871478,0.6666666666666666,0.4952854173157009,1.1504315554199056,0.7044599092581444,0.6993518397471566,0.33507254171371914,1.1494321210974052,0.13577476234013341,0.11725316599111638,1.7068307348490175,7
infinity,infinity::wired_infinity_12,wired_infinity_12,child,joint,5,Beginning,5.5063877343461485,1.2288390395600721,0.22421807332292717,0.7757819266770728,-0.39370216628154336,0.6968510831407717,0.27853380929500254,0.05022544824364808,0.7000000000000001,0.5203590246529072,1.1599078392575646,0.751248010490004,0.6552166046876425,0.21126204137370122,1.1012775468692297,0.1736776656231472,0.15941773507401627,1.6856283561692564,6
infinity,infinity::wired_infinity_12,wired_infinity_12,child,joint,5,End,5.387755952850004,1.2213623278605787,0.2269878173808364,0.7730121826191635,-0.4204175415234615,0.7102087707617307,0.2573637451123376,0.04706559200679261,0.6666666666666666,0.5346930772507736,1.1642784167212754,0.7623635286541125,0.6406348211574978,0.21638467094860606,1.0775511905700006,0.3618946875172828,0.33752050134562256,1.764026528263015,6
infinity,infinity::wired_infinity_12,wired_infinity_12,child,joint,5,Middle,5.801622973518931,1.187328995378791,0.20519383381349748,0.7948061661865025,-0.4640818632839154,0.7320409316419577,0.30162198983982413,0.052764035543827935,0.6285714285714287,0.5187947291615951,1.1558108192497925,0.745920658688818,0.654948515062694,0.1995946386691159,1.1603245947037863,0.15704707476254795,0.13689018083751966,1.7123924297891233,7
infinity,infinity::wired_infinity_12,wired_infinity_12,child,partner,3,Beginning,4.008333917268375,1.260811628158443,0.31430147781870876,0.6856985221812912,-0.6302909496217218,0.8151454748108609,0.23345041104398956,0.05817942722347237,0.5,0.5043362351953689,1.2597700193923962,0.772993241283056,0.6309084326331226,0.3142202784968406,1.3361113057561251,0.013613801117733316,0.010173836265887757,1.804565266299729,2
infinity,infinity::wired_infinity_12,wired_infinity_12,child,partner,3,End,3.7271098109696985,1.2900558370815183,0.3478631544220198,0.6521368455779802,-0.5263329838797971,0.7631664919398986,0.021506890632983017,0.005389157118217139,0.7777777777777777,0.5872765329185597,1.2473053290477358,0.7638576540400166,0.6371803090854843,0.3348267195302956,1.2423699369898995,0.09737860333410571,0.08330111043869076,1.7576462325199655,3
infinity,infinity::wired_infinity_12,wired_infinity_12,child,partner,3,Middle,3.4867209904994754,1.3084653692599244,0.3771956537643594,0.6228043462356406,-0.4083382369653652,0.7041691184826826,0.04993065708938205,0.013741209215393263,0.6666666666666666,0.5264434396698723,1.221810573856823,0.7488108962425711,0.6566147895243124,0.3510360324863612,1.1622403301664919,0.1690885556672033,0.14648505505799922,1.686448024116078,4
infinity,infinity::wired_infinity_12,wired_infinity_12,child,partner,5,Beginning,6.422571635607463,1.1363686966724003,0.17693359625173252,0.8230664037482674,-0.5536862741978392,0.7768431370989196,0.24574408175568108,0.03826256765954125,0.6,0.5861622362772576,1.2377871820558732,0.7998210818472641,0.5969461956547009,0.1927245427973806,1.2845143271214927,0.10688493674900772,0.08321038893239083,1.7865965303328972,1
